doc,left,top,right,bottom,text,font_size,font_family,color,bold,italic,column,label
ben.pdf,104,276,176,292,Company,12,Times,#000000,True,False,0,null
ben.pdf,285,276,593,292,: Africa Marine Heavy Engineering Sdn. Bhd.,12,Times,#000000,False,False,null,null
ben.pdf,104,332,149,348,Name,12,Times,#000000,True,False,0,null
ben.pdf,276,332,396,348,: Bob J. Brown,12,Times,#000000,False,False,null,null
ben.pdf,104,354,211,370,Telephone No.,12,Times,#000000,True,False,0,null
ben.pdf,276,354,422,370,: (850) 8664412576,12,Times,#000000,False,False,null,null
ben.pdf,104,376,167,392,Position,12,Times,#000000,True,False,0,null
ben.pdf,276,376,409,392,: Project Manager,12,Times,#000000,False,False,null,null
ben.pdf,104,398,176,414,Company,12,Times,#000000,True,False,0,null
ben.pdf,276,398,583,414,: India Marine Heavy Engineering Sdn. Bhd.,12,Times,#000000,False,False,null,null
ben.pdf,104,454,149,470,Name,12,Times,#000000,True,False,0,null
ben.pdf,285,454,414,470,: Justin H. Green,12,Times,#000000,False,False,null,null
ben.pdf,104,476,211,492,Telephone No.,12,Times,#000000,True,False,0,null
ben.pdf,285,476,434,492,: (850) 75391044678,12,Times,#000000,False,False,null,null
ben.pdf,104,497,167,513,Position,12,Times,#000000,True,False,0,null
ben.pdf,285,497,414,513,: Project Manager,12,Times,#000000,False,False,null,null
ben.pdf,104,519,176,535,Company,12,Times,#000000,True,False,0,null
ben.pdf,285,519,594,535,: China Marine Heavy Engineering Sdn. Bhd. ,12,Times,#000000,False,False,null,null
benbarnes.pdf,358,54,560,87,BENB. BARNES,25,Times,#000000,True,False,null,name
benbarnes.pdf,196,87,721,107,1111 North Vista Grande Drive Minneapolis\, Minnesota 11111,14,Times,#000000,False,False,null,null
benbarnes.pdf,156,107,761,127,Cell: 123-456-7890 Home: 123.456-7890 Email: benbarnes@aol.com,14,Times,#000000,False,False,null,null
benbarnes.pdf,60,141,863,167,AUTOMOTIVEAPPRAISER WITH30 YEARS OFINDUSTRY-RELATEDEXPERIENCE,19,Times,#000000,True,False,0,null
benbarnes.pdf,54,180,183,199,SUMMARY OF SKILLS,14,Times,#000000,True,False,0,null
benbarnes.pdf,54,202,864,219,A highly accomplished\, dedicated\, and disciplined automotive professional seeking to contribute to and grow with a,14,Times,#000000,False,False,null,null
benbarnes.pdf,54,221,864,238,dynamic\, progressive\, and innovative organization. Recognized as a self-directed team player and performer\, consistently,14,Times,#000000,False,False,null,null
benbarnes.pdf,54,240,864,257,completing assignments proficiently and productively. A troubleshooter able to effectively and efficiently resolve issues,14,Times,#000000,False,False,null,null
benbarnes.pdf,54,259,864,276,and meet and achieve challenging goals and objectives. Direct and decisive leader with a hands-on management style.,14,Times,#000000,False,False,null,null
benbarnes.pdf,54,278,864,295,Results-oriented individual with an exemplary track record of success in arbitration\, negotiation\, subrogation review\, field,14,Times,#000000,False,False,null,null
benbarnes.pdf,54,297,632,314,appraisal\, claims management\, personnel development\, quality control\, and scheduling.,14,Times,#000000,False,False,0,null
benbarnes.pdf,54,329,168,348,CORESTRENGTHS,14,Times,#000000,True,False,0,null
benbarnes.pdf,108,353,280,368,Material Damage Specialist,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,353,511,368,Field Auto Appraisal,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,353,769,368,Subrogation Review,12,Times,#000000,True,True,1,null
benbarnes.pdf,108,372,284,387,Mitchell Estimating Systems,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,372,577,387,Investigative Research/Analysis,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,372,863,387,Claims Examination/ Management,12,Times,#000000,True,True,1,null
benbarnes.pdf,108,390,261,405,Operations Maintenance,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,390,546,405,CCC/Pathways Estimating,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,390,856,405,Employee Supervision/Leadership,12,Times,#000000,True,True,1,null
benbarnes.pdf,108,409,220,424,Workflow Trainer,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,409,545,424,Customer/Client Relations,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,409,806,424,Arbitration & Negotiation,12,Times,#000000,True,True,1,null
benbarnes.pdf,108,427,244,442,Technical Proficiency,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,427,545,442,Restoration & Fabrication,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,427,852,442,Diagnose/Troubleshoot Problems,12,Times,#000000,True,True,1,null
benbarnes.pdf,108,445,274,460,Vehicle Damage Appraisal,12,Times,#000000,True,True,0,null
benbarnes.pdf,381,445,572,460,Scheduling/Time Management,12,Times,#000000,True,True,1,null
benbarnes.pdf,645,445,746,460,Collision Repair,12,Times,#000000,True,True,1,null
benbarnes.pdf,54,472,324,491,EDUCATION\, TRAINING& CERTIFICATIONS,14,Times,#000000,True,False,0,null
benbarnes.pdf,191,497,727,514,Multi-Line Certification\, Vale International Property Damage Appraising Course,14,Times,#000000,False,False,1,null
benbarnes.pdf,332,516,587,533,Expected Completion Date: May 2008,14,Times,#000000,False,False,1,null
benbarnes.pdf,258,542,660,560,Masters Estimating Course\, Santa Barbara\, California 2002,14,Times,#000000,False,False,1,school
benbarnes.pdf,127,561,791,580,Advanced Microwave technologies\, National Institute of Electronics\, Bakersfield\, California\, 1993,14,Times,#000000,False,False,0,null
benbarnes.pdf,174,580,743,599,Certificate of Web Design\, Bakersfield Junior College\, Bakersfield\, California\, 1993,14,Times,#000000,False,False,1,null
benbarnes.pdf,54,611,477,630,KEYQUALIFICATIONS/HIGHLIGHTS OFPROFESSIONALEXPERIENCE,14,Times,#000000,True,False,0,null
benbarnes.pdf,108,639,864,655,Accustomed to dealing with a wide variety of professionals\, vendors\, clients\, and customers; Provide exemplary,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,657,218,673,customer service.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,676,864,692,Consistently selected to handle the more difficult claims including commercial vehicles\, boats\, recreational vehicles\,,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,694,228,710,and municipalities.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,713,589,729,Successfully responded to arbitrations and negotiated with claimant carriers.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,733,844,749,Possess initiative and competent investigative and deductive skills; adapt easily to new concepts and responsibilities.,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,752,226,768,Field Independent.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,771,665,787,Demonstrated and highly developed research\, analytical\, and administrative capabilities.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,790,502,806,Excellent written\, oral\, team-building\, and interpersonal skills.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,810,712,826,Verifiable ability to handle multiple assignments simultaneously under high-pressure situations.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,829,782,845,Tremendous time management skills; highly organized and efficient; consistently meet stringent deadlines.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,848,864,864,Specialist: general liability\, vehicle property damage appraisal\, comprehensive\, total loss\, and theft settlement; field,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,866,424,882,auto physical damage; Drive-In Claims Estimator.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,885,864,901,Examine damages\, evaluate practicality of repair versus replacement\, prepare estimates; enter claim payments and new,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,904,284,920,claims on computer system.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,923,864,939,Review insurance policies to determine coverage; investigate\, evaluate\, and settle claims\, applying technical knowledge,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,941,798,957,and human-relations skills to effect fair and prompt disposal of cases and to contribute to a reduced loss ratio.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,960,465,976,Transmit claims for payment or for further investigation.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,979,864,995,Organize and work with detailed office/warehouse records using specialized software to enter\, access\, search\, and,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,998,190,1014,retrieve data.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,1017,606,1033,Instrumental in the launch of a Material Damage unit for the Northwest region.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,1036,864,1052,Assisted in the creation and implementation of a Subrogation Review department resulting in a savings for Safeco of,13,Times,#000000,False,False,null,null
benbarnes.pdf,108,1054,452,1070,over 1.2 million dollars by the 5thquarter of operation.,13,Times,#000000,False,False,0,null
benbarnes.pdf,108,1073,853,1089,Received the second highest level of five (5) (consistently exceeds expectations) on annual performance review\, 2007.,13,Times,#000000,False,False,null,null
benbarnes.pdf,342,1161,576,1173,Resume Contributed for Sample Purposes Only,10,Times,#00549c,False,False,1,null
benbarnes.pdf,731,1161,907,1173,Written by FrontRunnerOnline.com,10,Times,#00549c,False,False,1,null
benbarnes.pdf,54,75,219,101,Ben B. Barnes,19,Times,#000000,True,True,null,null
benbarnes.pdf,644,75,860,101,Resume Page Two,19,Times,#000000,True,True,null,null
benbarnes.pdf,54,110,346,129,CHRONOLOGY OFPROFESSIONALEXPERIENCE,14,Times,#000000,True,False,0,null
benbarnes.pdf,54,133,300,150,Blank Company\, Minneapolis\, MN,14,Times,#000000,True,False,null,null
benbarnes.pdf,721,133,863,150,Mar. 2007 Present,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,152,543,169,Independent Appraiser Coordinator/ Direct Repair Program Coordinator,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,181,199,198,Safeco\, St. Paul\, MN,14,Times,#000000,True,False,0,null
benbarnes.pdf,708,181,860,198,Jul. 2004 Mar. 2007,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,200,368,217,Subrogation Review Adjustor/Claims Examiner,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,230,314,247,Emils Body Works\, Bakersfield\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,713,230,861,247,Feb. 2004 Jul. 2004,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,248,229,265,Estimator/Office Manager,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,276,413,293,Property Damage Appraisers Inc.\, Bakersfield\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,710,276,861,293,Jan. 2003 Feb. 2004,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,295,264,312,Insurance Field Auto Appraiser,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,323,394,340,Jim Burke Ford Collision Care\, Bakersfield\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,708,323,864,340,Mar. 2001 Jan. 2003,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,341,289,358,Estimator/Technician Team Leader,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,369,494,386,American Purification Inc./Oakley Inc.\, Central/Southern\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,718,369,862,386,Jul.1998 Mar.2001,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,388,509,405,Gas Chromatographer/Microwave Technician /Research Technician,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,416,388,433,Bad Boyz Custom Street Rods\, Bakersfield\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,721,416,860,433,Jan.1996 Jul.1998,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,435,196,452,Estimator/Fabricator,14,Times,#000000,False,True,0,null
benbarnes.pdf,54,463,316,480,Valley Wireless Inc.\, Bakersfield\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,713,463,864,480,Dec. 1993 Jan. 1995,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,482,206,499,Microwave Technician,14,Times,#000000,False,True,0,null
benbarnes.pdf,54,510,350,527,Springer Auto Restorations\, San Jose\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,713,510,864,527,Aug.1989 Dec. 1992,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,528,278,545,Estimator/Restoration Technician,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,556,429,573,Sport Performance Auto Body & Paint\, San Jose\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,714,556,861,573,Jun.1987 Aug.1989,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,575,324,592,Estimator/Auto Body Technician/Painter,14,Times,#000000,False,True,null,null
benbarnes.pdf,54,603,420,620,Flying Colors Aircraft Refinishing\, Watsonville\, CA,14,Times,#000000,True,False,null,null
benbarnes.pdf,717,603,860,620,Jan 1986 Jun.1987,14,Times,#000000,True,False,null,null
benbarnes.pdf,54,621,169,638,Manager/Painter,14,Times,#000000,False,True,0,null
benbarnes.pdf,204,674,717,692,References and Supporting Documentation Furnished Upon Request,16,Times,#000000,True,True,null,null
benbarnes.pdf,342,1161,576,1173,Resume Contributed for Sample Purposes Only,10,Times,#00549c,False,False,null,null
benbarnes.pdf,731,1161,907,1173,Written by FrontRunnerOnline.com,10,Times,#00549c,False,False,null,null
benster.pdf,732,1085,814,1101,continued...,12,Times,#000000,False,True,null,null
benster.pdf,315,108,611,138,EDWARD E. BENSTER,25,Times,#000000,True,False,null,name
benster.pdf,281,184,648,202,STRATEGIC PLANNING AND DEVELOPMENT,14,Times,#000000,True,False,null,null
benster.pdf,108,233,802,250,Financial and strategic leader with domestic and international experience. Successful in both public,13,Times,#000000,False,False,null,null
benster.pdf,108,251,789,268,(Fortune 500) and private business management and consulting. Skilled in strategic planning and,13,Times,#000000,False,False,null,null
benster.pdf,108,269,744,286,execution\, operations\, financial and technology management\, and mergers & acquisitions.,13,Times,#000000,False,False,null,null
